entity	month	year	pool_type	asset_class_std	engine_bucket	component_source	amount_kNIS	share_used	share_rule_used	dep_rate_annual_used	dep_rate_monthly_used	notes
HPC	2020-05	2020	mapped_undated	equipment	mapped_undated::equipment	HPC_2020_AR	2156.9230769230767	0.0641025641025641	hpc_operator_linear_backloaded	0.122090909090909	0.0107923593727995	From class-level ppe rollforward
HPC	2020-05	2020	mapped_undated	infrastructure_buildings	mapped_undated::infrastructure_buildings	HPC_2020_AR	751.4102564102564	0.0641025641025641	hpc_operator_linear_backloaded	0.05	0.0042653187775606	From class-level ppe rollforward
HPC	2020-05	2020	mapped_undated	spare_parts	mapped_undated::spare_parts	HPC_2020_AR	250.96153846153845	0.0641025641025641	hpc_operator_linear_backloaded	0.122090909090909	0.0107923593727995	From class-level ppe rollforward
HPC	2020-06	2020	background	mixed	background::mixed	HPC_BG_RESIDUAL	0.0	0.07692307692307693	hpc_operator_linear_backloaded	0.10494472594464471	0.009196600517260345	Residual after mapped undated pools
HPC	2020-06	2020	mapped_undated	equipment	mapped_undated::equipment	HPC_2020_AR	2588.3076923076924	0.07692307692307693	hpc_operator_linear_backloaded	0.122090909090909	0.0107923593727995	From class-level ppe rollforward
HPC	2020-06	2020	mapped_undated	infrastructure_buildings	mapped_undated::infrastructure_buildings	HPC_2020_AR	901.6923076923077	0.07692307692307693	hpc_operator_linear_backloaded	0.05	0.0042653187775606	From class-level ppe rollforward
HPC	2020-06	2020	mapped_undated	spare_parts	mapped_undated::spare_parts	HPC_2020_AR	301.1538461538462	0.07692307692307693	hpc_operator_linear_backloaded	0.122090909090909	0.0107923593727995	From class-level ppe rollforward
HPC	2020-07	2020	background	mixed	background::mixed	HPC_BG_RESIDUAL	0.0	0.08974358974358974	hpc_operator_linear_backloaded	0.10494472594464471	0.009196600517260345	Residual after mapped undated pools
HPC	2020-07	2020	mapped_undated	equipment	mapped_undated::equipment	HPC_2020_AR	3019.6923076923076	0.08974358974358974	hpc_operator_linear_backloaded	0.122090909090909	0.0107923593727995	From class-level ppe rollforward
HPC	2020-07	2020	mapped_undated	infrastructure_buildings	mapped_undated::infrastructure_buildings	HPC_2020_AR	1051.974358974359	0.08974358974358974	hpc_operator_linear_backloaded	0.05	0.0042653187775606	From class-level ppe rollforward
HPC	2020-07	2020	mapped_undated	spare_parts	mapped_undated::spare_parts	HPC_2020_AR	351.34615384615387	0.08974358974358974	hpc_operator_linear_backloaded	0.122090909090909	0.0107923593727995	From class-level ppe rollforward
HPC	2020-08	2020	background	mixed	background::mixed	HPC_BG_RESIDUAL	0.0	0.10256410256410256	hpc_operator_linear_backloaded	0.10494472594464471	0.009196600517260345	Residual after mapped undated pools
HPC	2020-08	2020	mapped_undated	equipment	mapped_undated::equipment	HPC_2020_AR	3451.076923076923	0.10256410256410256	hpc_operator_linear_backloaded	0.122090909090909	0.0107923593727995	From class-level ppe rollforward
HPC	2020-08	2020	mapped_undated	infrastructure_buildings	mapped_undated::infrastructure_buildings	HPC_2020_AR	1202.2564102564102	0.10256410256410256	hpc_operator_linear_backloaded	0.05	0.0042653187775606	From class-level ppe rollforward
HPC	2020-08	2020	mapped_undated	spare_parts	mapped_undated::spare_parts	HPC_2020_AR	401.53846153846155	0.10256410256410256	hpc_operator_linear_backloaded	0.122090909090909	0.0107923593727995	From class-level ppe rollforward
HPC	2020-09	2020	background	mixed	background::mixed	HPC_BG_RESIDUAL	0.0	0.11538461538461539	hpc_operator_linear_backloaded	0.10494472594464471	0.009196600517260345	Residual after mapped undated pools
HPC	2020-09	2020	mapped_undated	equipment	mapped_undated::equipment	HPC_2020_AR	3882.4615384615386	0.11538461538461539	hpc_operator_linear_backloaded	0.122090909090909	0.0107923593727995	From class-level ppe rollforward
HPC	2020-09	2020	mapped_undated	infrastructure_buildings	mapped_undated::infrastructure_buildings	HPC_2020_AR	1352.5384615384617	0.11538461538461539	hpc_operator_linear_backloaded	0.05	0.0042653187775606	From class-level ppe rollforward
HPC	2020-09	2020	mapped_undated	spare_parts	mapped_undated::spare_parts	HPC_2020_AR	451.7307692307693	0.11538461538461539	hpc_operator_linear_backloaded	0.122090909090909	0.0107923593727995	From class-level ppe rollforward
HPC	2020-10	2020	background	mixed	background::mixed	HPC_BG_RESIDUAL	0.0	0.1282051282051282	hpc_operator_linear_backloaded	0.10494472594464471	0.009196600517260345	Residual after mapped undated pools
HPC	2020-10	2020	mapped_undated	equipment	mapped_undated::equipment	HPC_2020_AR	4313.846153846153	0.1282051282051282	hpc_operator_linear_backloaded	0.122090909090909	0.0107923593727995	From class-level ppe rollforward
HPC	2020-10	2020	mapped_undated	infrastructure_buildings	mapped_undated::infrastructure_buildings	HPC_2020_AR	1502.8205128205127	0.1282051282051282	hpc_operator_linear_backloaded	0.05	0.0042653187775606	From class-level ppe rollforward
HPC	2020-10	2020	mapped_undated	spare_parts	mapped_undated::spare_parts	HPC_2020_AR	501.9230769230769	0.1282051282051282	hpc_operator_linear_backloaded	0.122090909090909	0.0107923593727995	From class-level ppe rollforward
HPC	2020-11	2020	background	mixed	background::mixed	HPC_BG_RESIDUAL	0.0	0.14102564102564102	hpc_operator_linear_backloaded	0.10494472594464471	0.009196600517260345	Residual after mapped undated pools
HPC	2020-11	2020	mapped_undated	equipment	mapped_undated::equipment	HPC_2020_AR	4745.2307692307695	0.14102564102564102	hpc_operator_linear_backloaded	0.122090909090909	0.0107923593727995	From class-level ppe rollforward
HPC	2020-11	2020	mapped_undated	infrastructure_buildings	mapped_undated::infrastructure_buildings	HPC_2020_AR	1653.102564102564	0.14102564102564102	hpc_operator_linear_backloaded	0.05	0.0042653187775606	From class-level ppe rollforward
HPC	2020-11	2020	mapped_undated	spare_parts	mapped_undated::spare_parts	HPC_2020_AR	552.1153846153846	0.14102564102564102	hpc_operator_linear_backloaded	0.122090909090909	0.0107923593727995	From class-level ppe rollforward
HPC	2020-12	2020	background	mixed	background::mixed	HPC_BG_RESIDUAL	0.0	0.15384615384615385	hpc_operator_linear_backloaded	0.10494472594464471	0.009196600517260345	Residual after mapped undated pools
HPC	2020-12	2020	mapped_undated	equipment	mapped_undated::equipment	HPC_2020_AR	5176.615384615385	0.15384615384615385	hpc_operator_linear_backloaded	0.122090909090909	0.0107923593727995	From class-level ppe rollforward
HPC	2020-12	2020	mapped_undated	infrastructure_buildings	mapped_undated::infrastructure_buildings	HPC_2020_AR	1803.3846153846155	0.15384615384615385	hpc_operator_linear_backloaded	0.05	0.0042653187775606	From class-level ppe rollforward
HPC	2020-12	2020	mapped_undated	spare_parts	mapped_undated::spare_parts	HPC_2020_AR	602.3076923076924	0.15384615384615385	hpc_operator_linear_backloaded	0.122090909090909	0.0107923593727995	From class-level ppe rollforward
HPC	2021-01	2021	background	mixed	background::mixed	HPC_BG_RESIDUAL	0.0	0.01282051282051282	hpc_operator_linear_backloaded	0.11282054452082761	0.00992607472839413	Residual after mapped undated pools
HPC	2021-01	2021	mapped_undated	equipment	mapped_undated::equipment	HPC_2021_AR	181.12601810256407	0.01282051282051282	hpc_operator_linear_backloaded	0.122090909090909	0.0107923593727995	From class-level ppe rollforward | proportionally rescaled to annual authoritative total
HPC	2021-01	2021	mapped_undated	infrastructure_buildings	mapped_undated::infrastructure_buildings	HPC_2021_AR	27.60235644871795	0.01282051282051282	hpc_operator_linear_backloaded	0.05	0.0042653187775606	From class-level ppe rollforward | proportionally rescaled to annual authoritative total
HPC	2021-01	2021	mapped_undated	spare_parts	mapped_undated::spare_parts	HPC_2021_AR	5.921109230769231	0.01282051282051282	hpc_operator_linear_backloaded	0.122090909090909	0.0107923593727995	From class-level ppe rollforward | proportionally rescaled to annual authoritative total
HPC	2021-02	2021	background	mixed	background::mixed	HPC_BG_RESIDUAL	0.0	0.02564102564102564	hpc_operator_linear_backloaded	0.11282054452082761	0.00992607472839413	Residual after mapped undated pools
HPC	2021-02	2021	mapped_undated	equipment	mapped_undated::equipment	HPC_2021_AR	362.25203620512815	0.02564102564102564	hpc_operator_linear_backloaded	0.122090909090909	0.0107923593727995	From class-level ppe rollforward | proportionally rescaled to annual authoritative total
HPC	2021-02	2021	mapped_undated	infrastructure_buildings	mapped_undated::infrastructure_buildings	HPC_2021_AR	55.2047128974359	0.02564102564102564	hpc_operator_linear_backloaded	0.05	0.0042653187775606	From class-level ppe rollforward | proportionally rescaled to annual authoritative total
HPC	2021-02	2021	mapped_undated	spare_parts	mapped_undated::spare_parts	HPC_2021_AR	11.842218461538462	0.02564102564102564	hpc_operator_linear_backloaded	0.122090909090909	0.0107923593727995	From class-level ppe rollforward | proportionally rescaled to annual authoritative total
HPC	2021-03	2021	background	mixed	background::mixed	HPC_BG_RESIDUAL	0.0	0.038461538461538464	hpc_operator_linear_backloaded	0.11282054452082761	0.00992607472839413	Residual after mapped undated pools
HPC	2021-03	2021	mapped_undated	equipment	mapped_undated::equipment	HPC_2021_AR	543.3780543076923	0.038461538461538464	hpc_operator_linear_backloaded	0.122090909090909	0.0107923593727995	From class-level ppe rollforward | proportionally rescaled to annual authoritative total
HPC	2021-03	2021	mapped_undated	infrastructure_buildings	mapped_undated::infrastructure_buildings	HPC_2021_AR	82.80706934615385	0.038461538461538464	hpc_operator_linear_backloaded	0.05	0.0042653187775606	From class-level ppe rollforward | proportionally rescaled to annual authoritative total
HPC	2021-03	2021	mapped_undated	spare_parts	mapped_undated::spare_parts	HPC_2021_AR	17.763327692307694	0.038461538461538464	hpc_operator_linear_backloaded	0.122090909090909	0.0107923593727995	From class-level ppe rollforward | proportionally rescaled to annual authoritative total
HPC	2021-04	2021	background	mixed	background::mixed	HPC_BG_RESIDUAL	0.0	0.05128205128205128	hpc_operator_linear_backloaded	0.11282054452082761	0.00992607472839413	Residual after mapped undated pools
HPC	2021-04	2021	mapped_undated	equipment	mapped_undated::equipment	HPC_2021_AR	724.5040724102563	0.05128205128205128	hpc_operator_linear_backloaded	0.122090909090909	0.0107923593727995	From class-level ppe rollforward | proportionally rescaled to annual authoritative total
HPC	2021-04	2021	mapped_undated	infrastructure_buildings	mapped_undated::infrastructure_buildings	HPC_2021_AR	110.4094257948718	0.05128205128205128	hpc_operator_linear_backloaded	0.05	0.0042653187775606	From class-level ppe rollforward | proportionally rescaled to annual authoritative total
HPC	2021-04	2021	mapped_undated	spare_parts	mapped_undated::spare_parts	HPC_2021_AR	23.684436923076923	0.05128205128205128	hpc_operator_linear_backloaded	0.122090909090909	0.0107923593727995	From class-level ppe rollforward | proportionally rescaled to annual authoritative total
HPC	2021-05	2021	background	mixed	background::mixed	HPC_BG_RESIDUAL	0.0	0.0641025641025641	hpc_operator_linear_backloaded	0.11282054452082761	0.00992607472839413	Residual after mapped undated pools
HPC	2021-05	2021	mapped_undated	equipment	mapped_undated::equipment	HPC_2021_AR	905.6300905128204	0.0641025641025641	hpc_operator_linear_backloaded	0.122090909090909	0.0107923593727995	From class-level ppe rollforward | proportionally rescaled to annual authoritative total
HPC	2021-05	2021	mapped_undated	infrastructure_buildings	mapped_undated::infrastructure_buildings	HPC_2021_AR	138.01178224358975	0.0641025641025641	hpc_operator_linear_backloaded	0.05	0.0042653187775606	From class-level ppe rollforward | proportionally rescaled to annual authoritative total
HPC	2021-05	2021	mapped_undated	spare_parts	mapped_undated::spare_parts	HPC_2021_AR	29.605546153846152	0.0641025641025641	hpc_operator_linear_backloaded	0.122090909090909	0.0107923593727995	From class-level ppe rollforward | proportionally rescaled to annual authoritative total
HPC	2021-06	2021	background	mixed	background::mixed	HPC_BG_RESIDUAL	0.0	0.07692307692307693	hpc_operator_linear_backloaded	0.11282054452082761	0.00992607472839413	Residual after mapped undated pools
HPC	2021-06	2021	mapped_undated	equipment	mapped_undated::equipment	HPC_2021_AR	1086.7561086153846	0.07692307692307693	hpc_operator_linear_backloaded	0.122090909090909	0.0107923593727995	From class-level ppe rollforward | proportionally rescaled to annual authoritative total
HPC	2021-06	2021	mapped_undated	infrastructure_buildings	mapped_undated::infrastructure_buildings	HPC_2021_AR	165.6141386923077	0.07692307692307693	hpc_operator_linear_backloaded	0.05	0.0042653187775606	From class-level ppe rollforward | proportionally rescaled to annual authoritative total
HPC	2021-06	2021	mapped_undated	spare_parts	mapped_undated::spare_parts	HPC_2021_AR	35.52665538461539	0.07692307692307693	hpc_operator_linear_backloaded	0.122090909090909	0.0107923593727995	From class-level ppe rollforward | proportionally rescaled to annual authoritative total
HPC	2021-07	2021	background	mixed	background::mixed	HPC_BG_RESIDUAL	0.0	0.08974358974358974	hpc_operator_linear_backloaded	0.11282054452082761	0.00992607472839413	Residual after mapped undated pools
HPC	2021-07	2021	mapped_undated	equipment	mapped_undated::equipment	HPC_2021_AR	1267.8821267179487	0.08974358974358974	hpc_operator_linear_backloaded	0.122090909090909	0.0107923593727995	From class-level ppe rollforward | proportionally rescaled to annual authoritative total
HPC	2021-07	2021	mapped_undated	infrastructure_buildings	mapped_undated::infrastructure_buildings	HPC_2021_AR	193.21649514102566	0.08974358974358974	hpc_operator_linear_backloaded	0.05	0.0042653187775606	From class-level ppe rollforward | proportionally rescaled to annual authoritative total
HPC	2021-07	2021	mapped_undated	spare_parts	mapped_undated::spare_parts	HPC_2021_AR	41.447764615384614	0.08974358974358974	hpc_operator_linear_backloaded	0.122090909090909	0.0107923593727995	From class-level ppe rollforward | proportionally rescaled to annual authoritative total
