record_id	entity	year	source_group	source_file	source_doc	source_page	source_section	row_type	asset_class_raw	asset_class_std	project_id	project_name	metric	value_num	value_text	unit	currency	date_precision	event_date	event_year	event_month	confidence	include_in_k	include_in_productive_k	needs_monthly_timing	notes
HPC_NOTE8_2023_INFRASTRUCTU_terminated_leases_derecognition	HPC	2023	HPC_2024_AR	Haifa Port Company Ltd.pdf	Haifa Port Company Ltd. 2024 annual report	48.0	Note 8 Fixed assets, net	ppe_rollforward	Infrastructure and buildings	infrastructure_buildings			terminated_leases_derecognition	0.0		NIS_thousands	NIS	year		2023.0		high	yes	yes		Manual extraction from Note 8 table.
HPC_NOTE8_2023_OTHEROPERATI_accdep_changes_assets_held_for_sale	HPC	2023	HPC_2024_AR	Haifa Port Company Ltd.pdf	Haifa Port Company Ltd. 2024 annual report	48.0	Note 8 Fixed assets, net	ppe_rollforward	Other operational equipment	other_operational_equipment			accdep_changes_assets_held_for_sale	-27523.0		NIS_thousands	NIS	year		2023.0		high	yes	yes		Manual extraction from Note 8 table.
HPC_NOTE8_2023_OTHEROPERATI_accdep_close	HPC	2023	HPC_2024_AR	Haifa Port Company Ltd.pdf	Haifa Port Company Ltd. 2024 annual report	48.0	Note 8 Fixed assets, net	ppe_rollforward	Other operational equipment	other_operational_equipment			accdep_close	186956.0		NIS_thousands	NIS	year		2023.0		high	yes	yes		Manual extraction from Note 8 table.
HPC_NOTE8_2023_OTHEROPERATI_accdep_open	HPC	2023	HPC_2024_AR	Haifa Port Company Ltd.pdf	Haifa Port Company Ltd. 2024 annual report	48.0	Note 8 Fixed assets, net	ppe_rollforward	Other operational equipment	other_operational_equipment			accdep_open	203913.0		NIS_thousands	NIS	year		2023.0		high	yes	yes		Manual extraction from Note 8 table.
HPC_NOTE8_2023_OTHEROPERATI_accdep_redemptions_derecognitions_transfers	HPC	2023	HPC_2024_AR	Haifa Port Company Ltd.pdf	Haifa Port Company Ltd. 2024 annual report	48.0	Note 8 Fixed assets, net	ppe_rollforward	Other operational equipment	other_operational_equipment			accdep_redemptions_derecognitions_transfers	-2383.0		NIS_thousands	NIS	year		2023.0		high	yes	yes		Manual extraction from Note 8 table.
HPC_NOTE8_2023_OTHEROPERATI_accdep_terminated_leases_derecognition	HPC	2023	HPC_2024_AR	Haifa Port Company Ltd.pdf	Haifa Port Company Ltd. 2024 annual report	48.0	Note 8 Fixed assets, net	ppe_rollforward	Other operational equipment	other_operational_equipment			accdep_terminated_leases_derecognition	0.0		NIS_thousands	NIS	year		2023.0		high	yes	yes		Manual extraction from Note 8 table.
HPC_NOTE8_2023_OTHEROPERATI_changes_assets_held_for_sale	HPC	2023	HPC_2024_AR	Haifa Port Company Ltd.pdf	Haifa Port Company Ltd. 2024 annual report	48.0	Note 8 Fixed assets, net	ppe_rollforward	Other operational equipment	other_operational_equipment			changes_assets_held_for_sale	-27523.0		NIS_thousands	NIS	year		2023.0		high	yes	yes		Manual extraction from Note 8 table.
HPC_NOTE8_2023_OTHEROPERATI_cost_close	HPC	2023	HPC_2024_AR	Haifa Port Company Ltd.pdf	Haifa Port Company Ltd. 2024 annual report	48.0	Note 8 Fixed assets, net	ppe_rollforward	Other operational equipment	other_operational_equipment			cost_close	257373.0		NIS_thousands	NIS	year		2023.0		high	yes	yes		Manual extraction from Note 8 table.
HPC_NOTE8_2023_OTHEROPERATI_cost_open	HPC	2023	HPC_2024_AR	Haifa Port Company Ltd.pdf	Haifa Port Company Ltd. 2024 annual report	48.0	Note 8 Fixed assets, net	ppe_rollforward	Other operational equipment	other_operational_equipment			cost_open	274149.0		NIS_thousands	NIS	year		2023.0		high	yes	yes		Manual extraction from Note 8 table.
HPC_NOTE8_2023_OTHEROPERATI_depreciation_expense	HPC	2023	HPC_2024_AR	Haifa Port Company Ltd.pdf	Haifa Port Company Ltd. 2024 annual report	48.0	Note 8 Fixed assets, net	ppe_rollforward	Other operational equipment	other_operational_equipment			depreciation_expense	12949.0		NIS_thousands	NIS	year		2023.0		high	yes	yes		Manual extraction from Note 8 table.
HPC_NOTE8_2023_OTHEROPERATI_impairment_change	HPC	2023	HPC_2024_AR	Haifa Port Company Ltd.pdf	Haifa Port Company Ltd. 2024 annual report	48.0	Note 8 Fixed assets, net	ppe_rollforward	Other operational equipment	other_operational_equipment			impairment_change	0.0		NIS_thousands	NIS	year		2023.0		high	yes	yes		Manual extraction from Note 8 table.
HPC_NOTE8_2023_OTHEROPERATI_nbv_close	HPC	2023	HPC_2024_AR	Haifa Port Company Ltd.pdf	Haifa Port Company Ltd. 2024 annual report	48.0	Note 8 Fixed assets, net	ppe_rollforward	Other operational equipment	other_operational_equipment			nbv_close	70417.0		NIS_thousands	NIS	year		2023.0		high	yes	yes		Manual extraction from Note 8 table.
HPC_NOTE8_2023_OTHEROPERATI_new_leases_additions	HPC	2023	HPC_2024_AR	Haifa Port Company Ltd.pdf	Haifa Port Company Ltd. 2024 annual report	48.0	Note 8 Fixed assets, net	ppe_rollforward	Other operational equipment	other_operational_equipment			new_leases_additions	0.0		NIS_thousands	NIS	year		2023.0		high	yes	yes	yes	Manual extraction from Note 8 table.
HPC_NOTE8_2023_OTHEROPERATI_purchases	HPC	2023	HPC_2024_AR	Haifa Port Company Ltd.pdf	Haifa Port Company Ltd. 2024 annual report	48.0	Note 8 Fixed assets, net	ppe_rollforward	Other operational equipment	other_operational_equipment			purchases	12752.0		NIS_thousands	NIS	year		2023.0		high	yes	yes	yes	Manual extraction from Note 8 table.
HPC_NOTE8_2023_OTHEROPERATI_realizations_derecognitions_transfers	HPC	2023	HPC_2024_AR	Haifa Port Company Ltd.pdf	Haifa Port Company Ltd. 2024 annual report	48.0	Note 8 Fixed assets, net	ppe_rollforward	Other operational equipment	other_operational_equipment			realizations_derecognitions_transfers	-2005.0		NIS_thousands	NIS	year		2023.0		high	yes	yes	yes	Manual extraction from Note 8 table.
HPC_NOTE8_2023_OTHEROPERATI_terminated_leases_derecognition	HPC	2023	HPC_2024_AR	Haifa Port Company Ltd.pdf	Haifa Port Company Ltd. 2024 annual report	48.0	Note 8 Fixed assets, net	ppe_rollforward	Other operational equipment	other_operational_equipment			terminated_leases_derecognition	0.0		NIS_thousands	NIS	year		2023.0		high	yes	yes		Manual extraction from Note 8 table.
HPC_NOTE8_2023_RIGHTOFUSEAS_accdep_changes_assets_held_for_sale	HPC	2023	HPC_2024_AR	Haifa Port Company Ltd.pdf	Haifa Port Company Ltd. 2024 annual report	48.0	Note 8 Fixed assets, net	ppe_rollforward	Right of Use asset	right_of_use_assets			accdep_changes_assets_held_for_sale	0.0		NIS_thousands	NIS	year		2023.0		high	yes	yes		Manual extraction from Note 8 table.
HPC_NOTE8_2023_RIGHTOFUSEAS_accdep_close	HPC	2023	HPC_2024_AR	Haifa Port Company Ltd.pdf	Haifa Port Company Ltd. 2024 annual report	48.0	Note 8 Fixed assets, net	ppe_rollforward	Right of Use asset	right_of_use_assets			accdep_close	4053.0		NIS_thousands	NIS	year		2023.0		high	yes	yes		Manual extraction from Note 8 table.
HPC_NOTE8_2023_RIGHTOFUSEAS_accdep_open	HPC	2023	HPC_2024_AR	Haifa Port Company Ltd.pdf	Haifa Port Company Ltd. 2024 annual report	48.0	Note 8 Fixed assets, net	ppe_rollforward	Right of Use asset	right_of_use_assets			accdep_open	5578.0		NIS_thousands	NIS	year		2023.0		high	yes	yes		Manual extraction from Note 8 table.
HPC_NOTE8_2023_RIGHTOFUSEAS_accdep_redemptions_derecognitions_transfers	HPC	2023	HPC_2024_AR	Haifa Port Company Ltd.pdf	Haifa Port Company Ltd. 2024 annual report	48.0	Note 8 Fixed assets, net	ppe_rollforward	Right of Use asset	right_of_use_assets			accdep_redemptions_derecognitions_transfers	0.0		NIS_thousands	NIS	year		2023.0		high	yes	yes		Manual extraction from Note 8 table.
HPC_NOTE8_2023_RIGHTOFUSEAS_accdep_terminated_leases_derecognition	HPC	2023	HPC_2024_AR	Haifa Port Company Ltd.pdf	Haifa Port Company Ltd. 2024 annual report	48.0	Note 8 Fixed assets, net	ppe_rollforward	Right of Use asset	right_of_use_assets			accdep_terminated_leases_derecognition	-4647.0		NIS_thousands	NIS	year		2023.0		high	yes	yes		Manual extraction from Note 8 table.
HPC_NOTE8_2023_RIGHTOFUSEAS_changes_assets_held_for_sale	HPC	2023	HPC_2024_AR	Haifa Port Company Ltd.pdf	Haifa Port Company Ltd. 2024 annual report	48.0	Note 8 Fixed assets, net	ppe_rollforward	Right of Use asset	right_of_use_assets			changes_assets_held_for_sale	0.0		NIS_thousands	NIS	year		2023.0		high	yes	yes		Manual extraction from Note 8 table.
HPC_NOTE8_2023_RIGHTOFUSEAS_cost_close	HPC	2023	HPC_2024_AR	Haifa Port Company Ltd.pdf	Haifa Port Company Ltd. 2024 annual report	48.0	Note 8 Fixed assets, net	ppe_rollforward	Right of Use asset	right_of_use_assets			cost_close	10477.0		NIS_thousands	NIS	year		2023.0		high	yes	yes		Manual extraction from Note 8 table.
HPC_NOTE8_2023_RIGHTOFUSEAS_cost_open	HPC	2023	HPC_2024_AR	Haifa Port Company Ltd.pdf	Haifa Port Company Ltd. 2024 annual report	48.0	Note 8 Fixed assets, net	ppe_rollforward	Right of Use asset	right_of_use_assets			cost_open	8323.0		NIS_thousands	NIS	year		2023.0		high	yes	yes		Manual extraction from Note 8 table.
HPC_NOTE8_2023_RIGHTOFUSEAS_depreciation_expense	HPC	2023	HPC_2024_AR	Haifa Port Company Ltd.pdf	Haifa Port Company Ltd. 2024 annual report	48.0	Note 8 Fixed assets, net	ppe_rollforward	Right of Use asset	right_of_use_assets			depreciation_expense	3122.0		NIS_thousands	NIS	year		2023.0		high	yes	yes		Manual extraction from Note 8 table.
HPC_NOTE8_2023_RIGHTOFUSEAS_impairment_change	HPC	2023	HPC_2024_AR	Haifa Port Company Ltd.pdf	Haifa Port Company Ltd. 2024 annual report	48.0	Note 8 Fixed assets, net	ppe_rollforward	Right of Use asset	right_of_use_assets			impairment_change	0.0		NIS_thousands	NIS	year		2023.0		high	yes	yes		Manual extraction from Note 8 table.
HPC_NOTE8_2023_RIGHTOFUSEAS_nbv_close	HPC	2023	HPC_2024_AR	Haifa Port Company Ltd.pdf	Haifa Port Company Ltd. 2024 annual report	48.0	Note 8 Fixed assets, net	ppe_rollforward	Right of Use asset	right_of_use_assets			nbv_close	6424.0		NIS_thousands	NIS	year		2023.0		high	yes	yes		Manual extraction from Note 8 table.
HPC_NOTE8_2023_RIGHTOFUSEAS_new_leases_additions	HPC	2023	HPC_2024_AR	Haifa Port Company Ltd.pdf	Haifa Port Company Ltd. 2024 annual report	48.0	Note 8 Fixed assets, net	ppe_rollforward	Right of Use asset	right_of_use_assets			new_leases_additions	7071.0		NIS_thousands	NIS	year		2023.0		high	yes	yes	yes	Manual extraction from Note 8 table.
HPC_NOTE8_2023_RIGHTOFUSEAS_purchases	HPC	2023	HPC_2024_AR	Haifa Port Company Ltd.pdf	Haifa Port Company Ltd. 2024 annual report	48.0	Note 8 Fixed assets, net	ppe_rollforward	Right of Use asset	right_of_use_assets			purchases	0.0		NIS_thousands	NIS	year		2023.0		high	yes	yes	yes	Manual extraction from Note 8 table.
HPC_NOTE8_2023_RIGHTOFUSEAS_realizations_derecognitions_transfers	HPC	2023	HPC_2024_AR	Haifa Port Company Ltd.pdf	Haifa Port Company Ltd. 2024 annual report	48.0	Note 8 Fixed assets, net	ppe_rollforward	Right of Use asset	right_of_use_assets			realizations_derecognitions_transfers	0.0		NIS_thousands	NIS	year		2023.0		high	yes	yes	yes	Manual extraction from Note 8 table.
HPC_NOTE8_2023_RIGHTOFUSEAS_terminated_leases_derecognition	HPC	2023	HPC_2024_AR	Haifa Port Company Ltd.pdf	Haifa Port Company Ltd. 2024 annual report	48.0	Note 8 Fixed assets, net	ppe_rollforward	Right of Use asset	right_of_use_assets			terminated_leases_derecognition	-4917.0		NIS_thousands	NIS	year		2023.0		high	yes	yes		Manual extraction from Note 8 table.
HPC_NOTE8_2023_SPAREPARTSIN_accdep_changes_assets_held_for_sale	HPC	2023	HPC_2024_AR	Haifa Port Company Ltd.pdf	Haifa Port Company Ltd. 2024 annual report	48.0	Note 8 Fixed assets, net	ppe_rollforward	Spare parts inventory	spare_parts_inventory			accdep_changes_assets_held_for_sale	0.0		NIS_thousands	NIS	year		2023.0		high	yes	yes		Manual extraction from Note 8 table.
HPC_NOTE8_2023_SPAREPARTSIN_accdep_close	HPC	2023	HPC_2024_AR	Haifa Port Company Ltd.pdf	Haifa Port Company Ltd. 2024 annual report	48.0	Note 8 Fixed assets, net	ppe_rollforward	Spare parts inventory	spare_parts_inventory			accdep_close	12529.0		NIS_thousands	NIS	year		2023.0		high	yes	yes		Manual extraction from Note 8 table.
HPC_NOTE8_2023_SPAREPARTSIN_accdep_open	HPC	2023	HPC_2024_AR	Haifa Port Company Ltd.pdf	Haifa Port Company Ltd. 2024 annual report	48.0	Note 8 Fixed assets, net	ppe_rollforward	Spare parts inventory	spare_parts_inventory			accdep_open	11637.0		NIS_thousands	NIS	year		2023.0		high	yes	yes		Manual extraction from Note 8 table.
HPC_NOTE8_2023_SPAREPARTSIN_accdep_redemptions_derecognitions_transfers	HPC	2023	HPC_2024_AR	Haifa Port Company Ltd.pdf	Haifa Port Company Ltd. 2024 annual report	48.0	Note 8 Fixed assets, net	ppe_rollforward	Spare parts inventory	spare_parts_inventory			accdep_redemptions_derecognitions_transfers	-237.0		NIS_thousands	NIS	year		2023.0		high	yes	yes		Manual extraction from Note 8 table.
HPC_NOTE8_2023_SPAREPARTSIN_accdep_terminated_leases_derecognition	HPC	2023	HPC_2024_AR	Haifa Port Company Ltd.pdf	Haifa Port Company Ltd. 2024 annual report	48.0	Note 8 Fixed assets, net	ppe_rollforward	Spare parts inventory	spare_parts_inventory			accdep_terminated_leases_derecognition	0.0		NIS_thousands	NIS	year		2023.0		high	yes	yes		Manual extraction from Note 8 table.
HPC_NOTE8_2023_SPAREPARTSIN_changes_assets_held_for_sale	HPC	2023	HPC_2024_AR	Haifa Port Company Ltd.pdf	Haifa Port Company Ltd. 2024 annual report	48.0	Note 8 Fixed assets, net	ppe_rollforward	Spare parts inventory	spare_parts_inventory			changes_assets_held_for_sale	0.0		NIS_thousands	NIS	year		2023.0		high	yes	yes		Manual extraction from Note 8 table.
HPC_NOTE8_2023_SPAREPARTSIN_cost_close	HPC	2023	HPC_2024_AR	Haifa Port Company Ltd.pdf	Haifa Port Company Ltd. 2024 annual report	48.0	Note 8 Fixed assets, net	ppe_rollforward	Spare parts inventory	spare_parts_inventory			cost_close	82782.0		NIS_thousands	NIS	year		2023.0		high	yes	yes		Manual extraction from Note 8 table.
HPC_NOTE8_2023_SPAREPARTSIN_cost_open	HPC	2023	HPC_2024_AR	Haifa Port Company Ltd.pdf	Haifa Port Company Ltd. 2024 annual report	48.0	Note 8 Fixed assets, net	ppe_rollforward	Spare parts inventory	spare_parts_inventory			cost_open	79275.0		NIS_thousands	NIS	year		2023.0		high	yes	yes		Manual extraction from Note 8 table.
HPC_NOTE8_2023_SPAREPARTSIN_depreciation_expense	HPC	2023	HPC_2024_AR	Haifa Port Company Ltd.pdf	Haifa Port Company Ltd. 2024 annual report	48.0	Note 8 Fixed assets, net	ppe_rollforward	Spare parts inventory	spare_parts_inventory			depreciation_expense	1129.0		NIS_thousands	NIS	year		2023.0		high	yes	yes		Manual extraction from Note 8 table.
HPC_NOTE8_2023_SPAREPARTSIN_impairment_change	HPC	2023	HPC_2024_AR	Haifa Port Company Ltd.pdf	Haifa Port Company Ltd. 2024 annual report	48.0	Note 8 Fixed assets, net	ppe_rollforward	Spare parts inventory	spare_parts_inventory			impairment_change	1963.0		NIS_thousands	NIS	year		2023.0		high	yes	yes		Manual extraction from Note 8 table.
HPC_NOTE8_2023_SPAREPARTSIN_nbv_close	HPC	2023	HPC_2024_AR	Haifa Port Company Ltd.pdf	Haifa Port Company Ltd. 2024 annual report	48.0	Note 8 Fixed assets, net	ppe_rollforward	Spare parts inventory	spare_parts_inventory			nbv_close	70253.0		NIS_thousands	NIS	year		2023.0		high	yes	yes		Manual extraction from Note 8 table.
HPC_NOTE8_2023_SPAREPARTSIN_new_leases_additions	HPC	2023	HPC_2024_AR	Haifa Port Company Ltd.pdf	Haifa Port Company Ltd. 2024 annual report	48.0	Note 8 Fixed assets, net	ppe_rollforward	Spare parts inventory	spare_parts_inventory			new_leases_additions	0.0		NIS_thousands	NIS	year		2023.0		high	yes	yes	yes	Manual extraction from Note 8 table.
HPC_NOTE8_2023_SPAREPARTSIN_purchases	HPC	2023	HPC_2024_AR	Haifa Port Company Ltd.pdf	Haifa Port Company Ltd. 2024 annual report	48.0	Note 8 Fixed assets, net	ppe_rollforward	Spare parts inventory	spare_parts_inventory			purchases	2823.0		NIS_thousands	NIS	year		2023.0		high	yes	yes	yes	Manual extraction from Note 8 table.
HPC_NOTE8_2023_SPAREPARTSIN_realizations_derecognitions_transfers	HPC	2023	HPC_2024_AR	Haifa Port Company Ltd.pdf	Haifa Port Company Ltd. 2024 annual report	48.0	Note 8 Fixed assets, net	ppe_rollforward	Spare parts inventory	spare_parts_inventory			realizations_derecognitions_transfers	-1279.0		NIS_thousands	NIS	year		2023.0		high	yes	yes	yes	Manual extraction from Note 8 table.
HPC_NOTE8_2023_SPAREPARTSIN_terminated_leases_derecognition	HPC	2023	HPC_2024_AR	Haifa Port Company Ltd.pdf	Haifa Port Company Ltd. 2024 annual report	48.0	Note 8 Fixed assets, net	ppe_rollforward	Spare parts inventory	spare_parts_inventory			terminated_leases_derecognition	0.0		NIS_thousands	NIS	year		2023.0		high	yes	yes		Manual extraction from Note 8 table.
HPC_EVT_011	HPC	2023	HPC_BIG_PROJECTS	Haifa_big_projects.csv	Haifa_big_projects.csv		capital_equipment_procurement	event	berth_cranes (Gottwald/Kocks)	cranes	HPC_KishonWest_NewCranes_2023	Five new general cargo cranes	event_amount_nominal	100000.0		NIS_thousands	NIS	year_month	2023-09	2023.0	2023-09	medium	yes	yes	no	amount_status=Estimated total ~₪100m; delivered in 2 batches | event_type=addition | sources=Local NWS report 2023:contentReference[oaicite:129]{index=129}; Port2Port 2020:contentReference[oaicite:130]{index=130} | Purchase of 5 modern mobile harbor cranes for Kishon West, as part of competition preparations. First 2 arrived Sept 2023, next 3 due mid-2024:contentReference[oaicite:131]{index=131}:contentReference[oaicite:132]{index=132}. Project ~₪100m. Enables efficient bulk/general cargo ops on renovated pier.
HPC_EVT_003	HPC	2023	HPC_BIG_PROJECTS	Haifa_big_projects.csv	Haifa_big_projects.csv		equipment_procurement	event	mobile_crane + heavy_equipment	mobile_cranes_heavy_equipment	HPC_Kishon_MobileCrane_2023	Mobile crane & heavy equipment procurement	event_amount_nominal	36600.0		NIS_thousands	NIS	year				high	yes	yes	yes	amount_status=Purchased; ~₪9.7m not yet capitalized | event_type=addition | sources=HPC 2024 FS Note 25A Commitments | New mobile harbor crane for Kishon and other heavy gear (for projects completing by mid-2026). Value ₪36.6m; ₪9.7m of this was not on books as of 31/12/2024:contentReference[oaicite:112]{index=112}. Deliveries 2023–2026.
HPC_RAW_2023_04	HPC	2023	HPC_FINANCIALS_RAW	haifa_financials_raw.tsv	Haifa Port Company Ltd.pdf	Balance sheet; cash-flow; Note 8	aggregate_financials_raw	annual_summary		total			admin_dep_amort	6824.0		NIS_thousands	NIS	year		2023.0		medium	yes	yes		Historical cost PPE; IFRS post-privatisation
HPC_RAW_2023_02	HPC	2023	HPC_FINANCIALS_RAW	haifa_financials_raw.tsv	Haifa Port Company Ltd.pdf	Balance sheet; cash-flow; Note 8	aggregate_financials_raw	annual_summary		total			depr_amort_total_cf_adj	68663.0		NIS_thousands	NIS	year		2023.0		medium	yes	yes		Historical cost PPE; IFRS post-privatisation
HPC_RAW_2023_03	HPC	2023	HPC_FINANCIALS_RAW	haifa_financials_raw.tsv	Haifa Port Company Ltd.pdf	Balance sheet; cash-flow; Note 8	aggregate_financials_raw	annual_summary		total			operating_depreciation	61693.0		NIS_thousands	NIS	year		2023.0		medium	yes	yes		Historical cost PPE; IFRS post-privatisation
HPC_RAW_2023_01	HPC	2023	HPC_FINANCIALS_RAW	haifa_financials_raw.tsv	Haifa Port Company Ltd.pdf	Balance sheet; cash-flow; Note 8	aggregate_financials_raw	annual_summary		total			ppe_net_eoy	1044165.0		NIS_thousands	NIS	year		2023.0		medium	yes	yes		Historical cost PPE; IFRS post-privatisation
HPC_RAW_2023_05	HPC	2023	HPC_FINANCIALS_RAW	haifa_financials_raw.tsv	Haifa Port Company Ltd.pdf	Balance sheet; cash-flow; Note 8	aggregate_financials_raw	annual_summary		total			purchase_fixed_assets_cashflow	-95529.0		NIS_thousands	NIS	year		2023.0		medium	yes	yes		Historical cost PPE; IFRS post-privatisation
HPC_RAW_2023_06	HPC	2023	HPC_FINANCIALS_RAW	haifa_financials_raw.tsv	Haifa Port Company Ltd.pdf	Balance sheet; cash-flow; Note 8	aggregate_financials_raw	annual_summary		total			purchase_intangibles_cashflow	-1747.0		NIS_thousands	NIS	year		2023.0		medium	yes	yes		Historical cost PPE; IFRS post-privatisation
